ApplicationDocsTypeID,ApplNo,SubmissionType,SubmissionNo,ApplicationDocsURL,DrugName,S3Path
1,4782,SUPPL     ,125,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/04782slr125ltr.pdf,PREMARIN,s3://lly-edp-raw-us-east-2-<env>/mdit/fda/data/inbound/approved_drugs/premarin/4782/suppl/125/
1,5378,SUPPL     ,30,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2015/005378Orig1s030ltr.pdf,DESOXYN,s3://lly-edp-raw-us-east-2-<env>/mdit/fda/data/inbound/approved_drugs/desoxyn/5378/suppl/30/
3,6035,SUPPL     ,78,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2012/006035Orig1S078.pdf,METHERGINE,s3://lly-edp-raw-us-east-2-<env>/mdit/fda/data/inbound/approved_drugs/methergine/6035/suppl/78/
1,5619,SUPPL     ,21,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/005619s021ltr.pdf,AMINOHIPPURATE SODIUM,s3://lly-edp-raw-us-east-2-<env>/mdit/fda/data/inbound/approved_drugs/aminohippurate_sodium/5619/suppl/21/
2,5856,SUPPL     ,21,http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/005856s021lbl.pdf,TRIDIONE,s3://lly-edp-raw-us-east-2-<env>/mdit/fda/data/inbound/approved_drugs/tridione/5856/suppl/21/
2,5929,SUPPL     ,33,http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/05929s32s33lbl.pdf,D.H.E. 45,s3://lly-edp-raw-us-east-2-<env>/mdit/fda/data/inbound/approved_drugs/d.h.e._45/suppl/33/
1,6002,SUPPL     ,42,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/006002s042ltr.pdf,ARALEN HYDROCHLORIDE,s3://lly-edp-raw-us-east-2-<env>/mdit/fda/data/inbound/approved_drugs/aralen_hydrochloride/6002/suppl/42/
2,7337,SUPPL     ,45,http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/007337s045lbl.pdf,PERCODAN,s3://lly-edp-raw-us-east-2-<env>/mdit/fda/data/inbound/approved_drugs/percodan/7337/suppl/45/
1,3444,SUPPL     ,20,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/03444slr020ltr.pdf,DRISDOL,s3://lly-edp-raw-us-east-2-<env>/mdit/fda/data/inbound/approved_drugs/drisdol/3444/suppl/20/
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
1,4782,SUPPL     ,136,"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/04782slr133,136ltr.pdf",,
